interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,gen_system_wide,cop_hsl_system_wide,stppf_system_wide,pvgrpp_system_wide,hsl_system_wide
2024-03-05 20:00:00-06:00,2024-03-06 02:00:00+00:00,2024-03-05T21:00:00-06:00,2024-03-06 03:00:00+00:00,2024-02-27T21:55:32-06:00,2024-02-28 03:55:32+00:00,,0.0,0.0,0.0,
2024-03-05 21:00:00-06:00,2024-03-06 03:00:00+00:00,2024-03-05T22:00:00-06:00,2024-03-06 04:00:00+00:00,2024-02-27T22:55:30-06:00,2024-02-28 04:55:30+00:00,,0.0,0.0,0.0,
2024-03-05 22:00:00-06:00,2024-03-06 04:00:00+00:00,2024-03-05T23:00:00-06:00,2024-03-06 05:00:00+00:00,2024-02-27T23:55:26-06:00,2024-02-28 05:55:26+00:00,,0.0,0.0,0.0,
2024-03-05 23:00:00-06:00,2024-03-06 05:00:00+00:00,2024-03-06T00:00:00-06:00,2024-03-06 06:00:00+00:00,2024-02-28T00:55:33-06:00,2024-02-28 06:55:33+00:00,,0.0,0.0,0.0,
2024-03-06 00:00:00-06:00,2024-03-06 06:00:00+00:00,2024-03-06T01:00:00-06:00,2024-03-06 07:00:00+00:00,2024-02-28T01:55:32-06:00,2024-02-28 07:55:32+00:00,,0.0,0.0,0.0,
2024-03-06 01:00:00-06:00,2024-03-06 07:00:00+00:00,2024-03-06T02:00:00-06:00,2024-03-06 08:00:00+00:00,2024-02-28T02:55:29-06:00,2024-02-28 08:55:29+00:00,,0.0,0.0,0.0,
2024-03-06 02:00:00-06:00,2024-03-06 08:00:00+00:00,2024-03-06T03:00:00-06:00,2024-03-06 09:00:00+00:00,2024-02-28T03:55:35-06:00,2024-02-28 09:55:35+00:00,,0.0,0.0,0.0,
2024-03-06 03:00:00-06:00,2024-03-06 09:00:00+00:00,2024-03-06T04:00:00-06:00,2024-03-06 10:00:00+00:00,2024-02-28T04:55:29-06:00,2024-02-28 10:55:29+00:00,,0.0,0.0,0.0,
2024-03-06 04:00:00-06:00,2024-03-06 10:00:00+00:00,2024-03-06T05:00:00-06:00,2024-03-06 11:00:00+00:00,2024-02-28T05:55:33-06:00,2024-02-28 11:55:33+00:00,,0.0,0.0,0.0,
2024-03-06 05:00:00-06:00,2024-03-06 11:00:00+00:00,2024-03-06T06:00:00-06:00,2024-03-06 12:00:00+00:00,2024-02-28T06:55:29-06:00,2024-02-28 12:55:29+00:00,,0.0,0.0,0.0,
2024-03-06 06:00:00-06:00,2024-03-06 12:00:00+00:00,2024-03-06T07:00:00-06:00,2024-03-06 13:00:00+00:00,2024-02-28T07:55:35-06:00,2024-02-28 13:55:35+00:00,,8.9,11.2,7.5,
2024-03-06 07:00:00-06:00,2024-03-06 13:00:00+00:00,2024-03-06T08:00:00-06:00,2024-03-06 14:00:00+00:00,2024-02-28T08:55:29-06:00,2024-02-28 14:55:29+00:00,,1342.6,1665.0,1097.2,
2024-03-06 08:00:00-06:00,2024-03-06 14:00:00+00:00,2024-03-06T09:00:00-06:00,2024-03-06 15:00:00+00:00,2024-02-28T09:55:30-06:00,2024-02-28 15:55:30+00:00,,6546.4,8165.5,5194.1,
2024-03-06 09:00:00-06:00,2024-03-06 15:00:00+00:00,2024-03-06T10:00:00-06:00,2024-03-06 16:00:00+00:00,2024-02-28T10:55:30-06:00,2024-02-28 16:55:30+00:00,,10282.0,12894.1,7967.9,
2024-03-06 10:00:00-06:00,2024-03-06 16:00:00+00:00,2024-03-06T11:00:00-06:00,2024-03-06 17:00:00+00:00,2024-02-28T11:55:33-06:00,2024-02-28 17:55:33+00:00,,10961.7,13766.1,7613.5,
2024-03-06 11:00:00-06:00,2024-03-06 17:00:00+00:00,2024-03-06T12:00:00-06:00,2024-03-06 18:00:00+00:00,2024-02-28T12:55:38-06:00,2024-02-28 18:55:38+00:00,,11522.4,14450.9,8389.6,
2024-03-06 12:00:00-06:00,2024-03-06 18:00:00+00:00,2024-03-06T13:00:00-06:00,2024-03-06 19:00:00+00:00,2024-02-28T13:55:29-06:00,2024-02-28 19:55:29+00:00,,11580.3,14519.7,8803.5,
2024-03-06 13:00:00-06:00,2024-03-06 19:00:00+00:00,2024-03-06T14:00:00-06:00,2024-03-06 20:00:00+00:00,2024-02-28T14:55:32-06:00,2024-02-28 20:55:32+00:00,,10953.4,13732.0,8266.5,
2024-03-06 14:00:00-06:00,2024-03-06 20:00:00+00:00,2024-03-06T15:00:00-06:00,2024-03-06 21:00:00+00:00,2024-02-28T15:55:32-06:00,2024-02-28 21:55:32+00:00,,10400.6,13089.4,7730.2,
2024-03-06 15:00:00-06:00,2024-03-06 21:00:00+00:00,2024-03-06T16:00:00-06:00,2024-03-06 22:00:00+00:00,2024-02-28T16:55:35-06:00,2024-02-28 22:55:35+00:00,,9476.7,12015.4,6628.3,
2024-03-06 16:00:00-06:00,2024-03-06 22:00:00+00:00,2024-03-06T17:00:00-06:00,2024-03-06 23:00:00+00:00,2024-02-28T17:55:33-06:00,2024-02-28 23:55:33+00:00,,7820.0,9828.2,4669.4,
2024-03-06 17:00:00-06:00,2024-03-06 23:00:00+00:00,2024-03-06T18:00:00-06:00,2024-03-07 00:00:00+00:00,2024-02-28T18:55:28-06:00,2024-02-29 00:55:28+00:00,,4166.5,5339.2,2018.9,
2024-03-06 18:00:00-06:00,2024-03-07 00:00:00+00:00,2024-03-06T19:00:00-06:00,2024-03-07 01:00:00+00:00,2024-02-28T19:55:35-06:00,2024-02-29 01:55:35+00:00,,395.8,507.6,97.2,
2024-03-06 19:00:00-06:00,2024-03-07 01:00:00+00:00,2024-03-06T20:00:00-06:00,2024-03-07 02:00:00+00:00,2024-02-28T20:55:32-06:00,2024-02-29 02:55:32+00:00,,0.0,0.0,0.0,
2024-03-06 20:00:00-06:00,2024-03-07 02:00:00+00:00,2024-03-06T21:00:00-06:00,2024-03-07 03:00:00+00:00,2024-02-28T21:55:36-06:00,2024-02-29 03:55:36+00:00,,0.0,0.0,0.0,
2024-03-06 21:00:00-06:00,2024-03-07 03:00:00+00:00,2024-03-06T22:00:00-06:00,2024-03-07 04:00:00+00:00,2024-02-28T22:55:33-06:00,2024-02-29 04:55:33+00:00,,0.0,0.0,0.0,
2024-03-06 22:00:00-06:00,2024-03-07 04:00:00+00:00,2024-03-06T23:00:00-06:00,2024-03-07 05:00:00+00:00,2024-02-28T23:55:30-06:00,2024-02-29 05:55:30+00:00,,0.0,0.0,0.0,
2024-03-06 23:00:00-06:00,2024-03-07 05:00:00+00:00,2024-03-07T00:00:00-06:00,2024-03-07 06:00:00+00:00,2024-02-29T00:55:35-06:00,2024-02-29 06:55:35+00:00,,0.0,0.0,0.0,
2024-03-07 00:00:00-06:00,2024-03-07 06:00:00+00:00,2024-03-07T01:00:00-06:00,2024-03-07 07:00:00+00:00,2024-02-29T01:55:42-06:00,2024-02-29 07:55:42+00:00,,0.0,0.0,0.0,
2024-03-07 01:00:00-06:00,2024-03-07 07:00:00+00:00,2024-03-07T02:00:00-06:00,2024-03-07 08:00:00+00:00,2024-02-29T02:55:32-06:00,2024-02-29 08:55:32+00:00,,0.0,0.0,0.0,
2024-03-07 02:00:00-06:00,2024-03-07 08:00:00+00:00,2024-03-07T03:00:00-06:00,2024-03-07 09:00:00+00:00,2024-02-29T03:55:37-06:00,2024-02-29 09:55:37+00:00,,0.0,0.0,0.0,
2024-03-07 03:00:00-06:00,2024-03-07 09:00:00+00:00,2024-03-07T04:00:00-06:00,2024-03-07 10:00:00+00:00,2024-02-29T04:55:29-06:00,2024-02-29 10:55:29+00:00,,0.0,0.0,0.0,
2024-03-07 04:00:00-06:00,2024-03-07 10:00:00+00:00,2024-03-07T05:00:00-06:00,2024-03-07 11:00:00+00:00,2024-02-29T05:55:32-06:00,2024-02-29 11:55:32+00:00,,0.0,0.0,0.0,
2024-03-07 05:00:00-06:00,2024-03-07 11:00:00+00:00,2024-03-07T06:00:00-06:00,2024-03-07 12:00:00+00:00,2024-02-29T06:55:35-06:00,2024-02-29 12:55:35+00:00,,0.0,0.0,0.0,
2024-03-07 06:00:00-06:00,2024-03-07 12:00:00+00:00,2024-03-07T07:00:00-06:00,2024-03-07 13:00:00+00:00,2024-02-29T07:55:33-06:00,2024-02-29 13:55:33+00:00,,5.7,7.8,5.0,
2024-03-07 07:00:00-06:00,2024-03-07 13:00:00+00:00,2024-03-07T08:00:00-06:00,2024-03-07 14:00:00+00:00,2024-02-29T08:55:39-06:00,2024-02-29 14:55:39+00:00,,853.1,1083.3,693.7,
2024-03-07 08:00:00-06:00,2024-03-07 14:00:00+00:00,2024-03-07T09:00:00-06:00,2024-03-07 15:00:00+00:00,2024-02-29T09:55:28-06:00,2024-02-29 15:55:28+00:00,,4353.8,5387.6,3328.1,
2024-03-07 09:00:00-06:00,2024-03-07 15:00:00+00:00,2024-03-07T10:00:00-06:00,2024-03-07 16:00:00+00:00,2024-02-29T10:55:35-06:00,2024-02-29 16:55:35+00:00,,7344.9,9083.9,5368.3,
2024-03-07 10:00:00-06:00,2024-03-07 16:00:00+00:00,2024-03-07T11:00:00-06:00,2024-03-07 17:00:00+00:00,2024-02-29T11:55:32-06:00,2024-02-29 17:55:32+00:00,,8166.8,10190.4,4940.1,
2024-03-07 11:00:00-06:00,2024-03-07 17:00:00+00:00,2024-03-07T12:00:00-06:00,2024-03-07 18:00:00+00:00,2024-02-29T12:55:39-06:00,2024-02-29 18:55:39+00:00,,8590.9,10858.6,5392.1,
2024-03-07 12:00:00-06:00,2024-03-07 18:00:00+00:00,2024-03-07T13:00:00-06:00,2024-03-07 19:00:00+00:00,2024-02-29T13:55:31-06:00,2024-02-29 19:55:31+00:00,,9867.8,12602.5,7687.3,
2024-03-07 13:00:00-06:00,2024-03-07 19:00:00+00:00,2024-03-07T14:00:00-06:00,2024-03-07 20:00:00+00:00,2024-02-29T14:55:37-06:00,2024-02-29 20:55:37+00:00,,8929.6,11510.0,7037.8,
2024-03-07 14:00:00-06:00,2024-03-07 20:00:00+00:00,2024-03-07T15:00:00-06:00,2024-03-07 21:00:00+00:00,2024-02-29T15:55:27-06:00,2024-02-29 21:55:27+00:00,,8378.7,10685.4,6417.5,
2024-03-07 15:00:00-06:00,2024-03-07 21:00:00+00:00,2024-03-07T16:00:00-06:00,2024-03-07 22:00:00+00:00,2024-02-29T16:55:34-06:00,2024-02-29 22:55:34+00:00,,7537.5,9725.1,5405.3,
2024-03-07 16:00:00-06:00,2024-03-07 22:00:00+00:00,2024-03-07T17:00:00-06:00,2024-03-07 23:00:00+00:00,2024-02-29T17:55:34-06:00,2024-02-29 23:55:34+00:00,,6299.4,8149.3,4091.5,
2024-03-07 17:00:00-06:00,2024-03-07 23:00:00+00:00,2024-03-07T18:00:00-06:00,2024-03-08 00:00:00+00:00,2024-02-29T18:55:28-06:00,2024-03-01 00:55:28+00:00,,3465.3,4434.4,1837.7,
2024-03-07 18:00:00-06:00,2024-03-08 00:00:00+00:00,2024-03-07T19:00:00-06:00,2024-03-08 01:00:00+00:00,2024-02-29T19:55:27-06:00,2024-03-01 01:55:27+00:00,,507.1,638.6,148.5,
2024-03-07 19:00:00-06:00,2024-03-08 01:00:00+00:00,2024-03-07T20:00:00-06:00,2024-03-08 02:00:00+00:00,2024-02-29T20:55:33-06:00,2024-03-01 02:55:33+00:00,,0.0,0.0,0.0,
2024-03-07 20:00:00-06:00,2024-03-08 02:00:00+00:00,2024-03-07T21:00:00-06:00,2024-03-08 03:00:00+00:00,2024-02-29T21:55:33-06:00,2024-03-01 03:55:33+00:00,,0.0,0.0,0.0,
2024-03-07 21:00:00-06:00,2024-03-08 03:00:00+00:00,2024-03-07T22:00:00-06:00,2024-03-08 04:00:00+00:00,2024-02-29T22:55:39-06:00,2024-03-01 04:55:39+00:00,,0.0,0.0,0.0,
2024-03-07 22:00:00-06:00,2024-03-08 04:00:00+00:00,2024-03-07T23:00:00-06:00,2024-03-08 05:00:00+00:00,2024-02-29T23:55:32-06:00,2024-03-01 05:55:32+00:00,,0.0,0.0,0.0,
2024-03-07 23:00:00-06:00,2024-03-08 05:00:00+00:00,2024-03-08T00:00:00-06:00,2024-03-08 06:00:00+00:00,2024-03-01T00:55:42-06:00,2024-03-01 06:55:42+00:00,,0.0,0.0,0.0,
2024-03-08 00:00:00-06:00,2024-03-08 06:00:00+00:00,2024-03-08T01:00:00-06:00,2024-03-08 07:00:00+00:00,2024-03-01T01:55:36-06:00,2024-03-01 07:55:36+00:00,,0.0,0.0,0.0,
2024-03-08 01:00:00-06:00,2024-03-08 07:00:00+00:00,2024-03-08T02:00:00-06:00,2024-03-08 08:00:00+00:00,2024-03-01T02:55:33-06:00,2024-03-01 08:55:33+00:00,,0.0,0.0,0.0,
2024-03-08 02:00:00-06:00,2024-03-08 08:00:00+00:00,2024-03-08T03:00:00-06:00,2024-03-08 09:00:00+00:00,2024-03-01T03:55:42-06:00,2024-03-01 09:55:42+00:00,,0.0,0.0,0.0,
2024-03-08 03:00:00-06:00,2024-03-08 09:00:00+00:00,2024-03-08T04:00:00-06:00,2024-03-08 10:00:00+00:00,2024-03-01T04:55:30-06:00,2024-03-01 10:55:30+00:00,,0.0,0.0,0.0,
2024-03-08 04:00:00-06:00,2024-03-08 10:00:00+00:00,2024-03-08T05:00:00-06:00,2024-03-08 11:00:00+00:00,2024-03-01T05:55:31-06:00,2024-03-01 11:55:31+00:00,,0.0,0.0,0.0,
2024-03-08 05:00:00-06:00,2024-03-08 11:00:00+00:00,2024-03-08T06:00:00-06:00,2024-03-08 12:00:00+00:00,2024-03-01T06:55:34-06:00,2024-03-01 12:55:34+00:00,,0.0,0.0,0.0,
2024-03-08 06:00:00-06:00,2024-03-08 12:00:00+00:00,2024-03-08T07:00:00-06:00,2024-03-08 13:00:00+00:00,2024-03-01T07:55:44-06:00,2024-03-01 13:55:44+00:00,,9.6,12.1,9.0,
2024-03-08 07:00:00-06:00,2024-03-08 13:00:00+00:00,2024-03-08T08:00:00-06:00,2024-03-08 14:00:00+00:00,2024-03-01T08:55:35-06:00,2024-03-01 14:55:35+00:00,,1286.3,1628.9,1154.6,
2024-03-08 08:00:00-06:00,2024-03-08 14:00:00+00:00,2024-03-08T09:00:00-06:00,2024-03-08 15:00:00+00:00,2024-03-01T09:55:43-06:00,2024-03-01 15:55:43+00:00,,6431.5,8098.4,5736.5,
2024-03-08 09:00:00-06:00,2024-03-08 15:00:00+00:00,2024-03-08T10:00:00-06:00,2024-03-08 16:00:00+00:00,2024-03-01T10:55:34-06:00,2024-03-01 16:55:34+00:00,,10030.3,12503.1,8622.1,
2024-03-08 10:00:00-06:00,2024-03-08 16:00:00+00:00,2024-03-08T11:00:00-06:00,2024-03-08 17:00:00+00:00,2024-03-01T11:55:36-06:00,2024-03-01 17:55:36+00:00,,10914.4,13496.5,8381.9,
2024-03-08 11:00:00-06:00,2024-03-08 17:00:00+00:00,2024-03-08T12:00:00-06:00,2024-03-08 18:00:00+00:00,2024-03-01T12:55:35-06:00,2024-03-01 18:55:35+00:00,,11582.4,14394.7,9882.1,
2024-03-08 12:00:00-06:00,2024-03-08 18:00:00+00:00,2024-03-08T13:00:00-06:00,2024-03-08 19:00:00+00:00,2024-03-01T13:55:41-06:00,2024-03-01 19:55:41+00:00,,12561.5,15690.9,11725.0,
2024-03-08 13:00:00-06:00,2024-03-08 19:00:00+00:00,2024-03-08T14:00:00-06:00,2024-03-08 20:00:00+00:00,2024-03-01T14:55:36-06:00,2024-03-01 20:55:36+00:00,,11730.5,14560.1,10395.7,
2024-03-08 14:00:00-06:00,2024-03-08 20:00:00+00:00,2024-03-08T15:00:00-06:00,2024-03-08 21:00:00+00:00,2024-03-01T15:55:30-06:00,2024-03-01 21:55:30+00:00,,11229.3,13982.0,9789.5,
2024-03-08 15:00:00-06:00,2024-03-08 21:00:00+00:00,2024-03-08T16:00:00-06:00,2024-03-08 22:00:00+00:00,2024-03-01T16:55:35-06:00,2024-03-01 22:55:35+00:00,,10588.2,13103.4,8736.1,
2024-03-08 16:00:00-06:00,2024-03-08 22:00:00+00:00,2024-03-08T17:00:00-06:00,2024-03-08 23:00:00+00:00,2024-03-01T17:55:36-06:00,2024-03-01 23:55:36+00:00,,9086.7,11393.3,7021.1,
2024-03-08 17:00:00-06:00,2024-03-08 23:00:00+00:00,2024-03-08T18:00:00-06:00,2024-03-09 00:00:00+00:00,2024-03-01T18:55:31-06:00,2024-03-02 00:55:31+00:00,,4992.8,6358.8,3344.0,
2024-03-08 18:00:00-06:00,2024-03-09 00:00:00+00:00,2024-03-08T19:00:00-06:00,2024-03-09 01:00:00+00:00,2024-03-01T19:55:30-06:00,2024-03-02 01:55:30+00:00,,542.9,682.9,171.5,
2024-03-08 19:00:00-06:00,2024-03-09 01:00:00+00:00,2024-03-08T20:00:00-06:00,2024-03-09 02:00:00+00:00,2024-03-01T20:55:29-06:00,2024-03-02 02:55:29+00:00,,0.0,0.0,0.0,
2024-03-08 20:00:00-06:00,2024-03-09 02:00:00+00:00,2024-03-08T21:00:00-06:00,2024-03-09 03:00:00+00:00,2024-03-01T21:55:37-06:00,2024-03-02 03:55:37+00:00,,0.0,0.0,0.0,
2024-03-08 21:00:00-06:00,2024-03-09 03:00:00+00:00,2024-03-08T22:00:00-06:00,2024-03-09 04:00:00+00:00,2024-03-01T22:55:34-06:00,2024-03-02 04:55:34+00:00,,0.0,0.0,0.0,
2024-03-08 22:00:00-06:00,2024-03-09 04:00:00+00:00,2024-03-08T23:00:00-06:00,2024-03-09 05:00:00+00:00,2024-03-01T23:55:34-06:00,2024-03-02 05:55:34+00:00,,0.0,0.0,0.0,
2024-03-08 23:00:00-06:00,2024-03-09 05:00:00+00:00,2024-03-09T00:00:00-06:00,2024-03-09 06:00:00+00:00,2024-03-02T00:55:37-06:00,2024-03-02 06:55:37+00:00,,0.0,0.0,0.0,
2024-03-09 00:00:00-06:00,2024-03-09 06:00:00+00:00,2024-03-09T01:00:00-06:00,2024-03-09 07:00:00+00:00,2024-03-02T01:55:33-06:00,2024-03-02 07:55:33+00:00,,0.0,0.0,0.0,
2024-03-09 01:00:00-06:00,2024-03-09 07:00:00+00:00,2024-03-09T02:00:00-06:00,2024-03-09 08:00:00+00:00,2024-03-02T02:55:35-06:00,2024-03-02 08:55:35+00:00,,0.0,0.0,0.0,
2024-03-09 02:00:00-06:00,2024-03-09 08:00:00+00:00,2024-03-09T03:00:00-06:00,2024-03-09 09:00:00+00:00,2024-03-02T03:55:45-06:00,2024-03-02 09:55:45+00:00,,0.0,0.0,0.0,
2024-03-09 03:00:00-06:00,2024-03-09 09:00:00+00:00,2024-03-09T04:00:00-06:00,2024-03-09 10:00:00+00:00,2024-03-02T04:55:35-06:00,2024-03-02 10:55:35+00:00,,0.0,0.0,0.0,
2024-03-09 04:00:00-06:00,2024-03-09 10:00:00+00:00,2024-03-09T05:00:00-06:00,2024-03-09 11:00:00+00:00,2024-03-02T05:55:33-06:00,2024-03-02 11:55:33+00:00,,0.0,0.0,0.0,
2024-03-09 05:00:00-06:00,2024-03-09 11:00:00+00:00,2024-03-09T06:00:00-06:00,2024-03-09 12:00:00+00:00,2024-03-02T06:55:42-06:00,2024-03-02 12:55:42+00:00,,0.0,0.0,0.0,
2024-03-09 06:00:00-06:00,2024-03-09 12:00:00+00:00,2024-03-09T07:00:00-06:00,2024-03-09 13:00:00+00:00,2024-03-02T07:55:34-06:00,2024-03-02 13:55:34+00:00,,25.6,33.1,23.5,
2024-03-09 07:00:00-06:00,2024-03-09 13:00:00+00:00,2024-03-09T08:00:00-06:00,2024-03-09 14:00:00+00:00,2024-03-02T08:55:41-06:00,2024-03-02 14:55:41+00:00,,2138.3,2698.5,1879.5,
2024-03-09 08:00:00-06:00,2024-03-09 14:00:00+00:00,2024-03-09T09:00:00-06:00,2024-03-09 15:00:00+00:00,2024-03-02T09:55:37-06:00,2024-03-02 15:55:37+00:00,,9114.1,11258.6,7803.2,
2024-03-09 09:00:00-06:00,2024-03-09 15:00:00+00:00,2024-03-09T10:00:00-06:00,2024-03-09 16:00:00+00:00,2024-03-02T10:55:35-06:00,2024-03-02 16:55:35+00:00,,12325.9,15362.1,10569.2,
2024-03-09 10:00:00-06:00,2024-03-09 16:00:00+00:00,2024-03-09T11:00:00-06:00,2024-03-09 17:00:00+00:00,2024-03-02T11:55:28-06:00,2024-03-02 17:55:28+00:00,,13068.4,16273.4,10511.0,
2024-03-09 11:00:00-06:00,2024-03-09 17:00:00+00:00,2024-03-09T12:00:00-06:00,2024-03-09 18:00:00+00:00,2024-03-02T12:55:41-06:00,2024-03-02 18:55:41+00:00,,13568.3,16865.4,11535.6,
2024-03-09 12:00:00-06:00,2024-03-09 18:00:00+00:00,2024-03-09T13:00:00-06:00,2024-03-09 19:00:00+00:00,2024-03-02T13:55:32-06:00,2024-03-02 19:55:32+00:00,,13919.5,17412.4,13314.3,
2024-03-09 13:00:00-06:00,2024-03-09 19:00:00+00:00,2024-03-09T14:00:00-06:00,2024-03-09 20:00:00+00:00,2024-03-02T14:55:34-06:00,2024-03-02 20:55:34+00:00,,14304.0,17930.6,14050.3,
2024-03-09 14:00:00-06:00,2024-03-09 20:00:00+00:00,2024-03-09T15:00:00-06:00,2024-03-09 21:00:00+00:00,2024-03-02T15:55:28-06:00,2024-03-02 21:55:28+00:00,,14198.2,17831.6,13896.8,
2024-03-09 15:00:00-06:00,2024-03-09 21:00:00+00:00,2024-03-09T16:00:00-06:00,2024-03-09 22:00:00+00:00,2024-03-02T16:55:36-06:00,2024-03-02 22:55:36+00:00,,13784.6,17430.9,12782.3,
2024-03-09 16:00:00-06:00,2024-03-09 22:00:00+00:00,2024-03-09T17:00:00-06:00,2024-03-09 23:00:00+00:00,2024-03-02T17:55:30-06:00,2024-03-02 23:55:30+00:00,,12658.8,16027.4,10792.3,
2024-03-09 17:00:00-06:00,2024-03-09 23:00:00+00:00,2024-03-09T18:00:00-06:00,2024-03-10 00:00:00+00:00,2024-03-02T18:55:33-06:00,2024-03-03 00:55:33+00:00,,7249.2,9165.6,5111.7,
2024-03-09 18:00:00-06:00,2024-03-10 00:00:00+00:00,2024-03-09T19:00:00-06:00,2024-03-10 01:00:00+00:00,2024-03-02T19:55:35-06:00,2024-03-03 01:55:35+00:00,,764.9,967.7,298.7,
2024-03-09 19:00:00-06:00,2024-03-10 01:00:00+00:00,2024-03-09T20:00:00-06:00,2024-03-10 02:00:00+00:00,2024-03-02T20:55:31-06:00,2024-03-03 02:55:31+00:00,,0.0,0.0,0.0,
2024-03-09 20:00:00-06:00,2024-03-10 02:00:00+00:00,2024-03-09T21:00:00-06:00,2024-03-10 03:00:00+00:00,2024-03-02T21:55:27-06:00,2024-03-03 03:55:27+00:00,,0.0,0.0,0.0,
2024-03-09 21:00:00-06:00,2024-03-10 03:00:00+00:00,2024-03-09T22:00:00-06:00,2024-03-10 04:00:00+00:00,2024-03-02T22:55:38-06:00,2024-03-03 04:55:38+00:00,,0.0,0.0,0.0,
2024-03-09 22:00:00-06:00,2024-03-10 04:00:00+00:00,2024-03-09T23:00:00-06:00,2024-03-10 05:00:00+00:00,2024-03-02T23:55:37-06:00,2024-03-03 05:55:37+00:00,,0.0,0.0,0.0,
2024-03-09 23:00:00-06:00,2024-03-10 05:00:00+00:00,2024-03-10T00:00:00-06:00,2024-03-10 06:00:00+00:00,2024-03-03T00:55:32-06:00,2024-03-03 06:55:32+00:00,,0.0,0.0,0.0,
2024-03-10 00:00:00-06:00,2024-03-10 06:00:00+00:00,2024-03-10T01:00:00-06:00,2024-03-10 07:00:00+00:00,2024-03-03T01:55:30-06:00,2024-03-03 07:55:30+00:00,,0.0,0.0,0.0,
2024-03-10 01:00:00-06:00,2024-03-10 07:00:00+00:00,2024-03-10T03:00:00-05:00,2024-03-10 08:00:00+00:00,2024-03-03T03:55:40-06:00,2024-03-03 09:55:40+00:00,,,0.0,0.0,
2024-03-10 03:00:00-05:00,2024-03-10 08:00:00+00:00,2024-03-10T04:00:00-05:00,2024-03-10 09:00:00+00:00,2024-03-03T04:55:29-06:00,2024-03-03 10:55:29+00:00,,0.0,0.0,0.0,
2024-03-10 04:00:00-05:00,2024-03-10 09:00:00+00:00,2024-03-10T05:00:00-05:00,2024-03-10 10:00:00+00:00,2024-03-03T05:55:38-06:00,2024-03-03 11:55:38+00:00,,0.0,0.0,0.0,
2024-03-10 05:00:00-05:00,2024-03-10 10:00:00+00:00,2024-03-10T06:00:00-05:00,2024-03-10 11:00:00+00:00,2024-03-03T06:55:35-06:00,2024-03-03 12:55:35+00:00,,0.0,0.0,0.0,
2024-03-10 06:00:00-05:00,2024-03-10 11:00:00+00:00,2024-03-10T07:00:00-05:00,2024-03-10 12:00:00+00:00,2024-03-03T07:55:36-06:00,2024-03-03 13:55:36+00:00,,0.0,0.0,0.0,
2024-03-10 07:00:00-05:00,2024-03-10 12:00:00+00:00,2024-03-10T08:00:00-05:00,2024-03-10 13:00:00+00:00,2024-03-03T08:55:32-06:00,2024-03-03 14:55:32+00:00,,35.1,45.7,34.0,
2024-03-10 08:00:00-05:00,2024-03-10 13:00:00+00:00,2024-03-10T09:00:00-05:00,2024-03-10 14:00:00+00:00,2024-03-03T09:55:30-06:00,2024-03-03 15:55:30+00:00,,2638.1,3251.5,2363.6,
2024-03-10 09:00:00-05:00,2024-03-10 14:00:00+00:00,2024-03-10T10:00:00-05:00,2024-03-10 15:00:00+00:00,2024-03-03T10:55:35-06:00,2024-03-03 16:55:35+00:00,,10495.0,12958.4,9427.9,
2024-03-10 10:00:00-05:00,2024-03-10 15:00:00+00:00,2024-03-10T11:00:00-05:00,2024-03-10 16:00:00+00:00,2024-03-03T11:55:30-06:00,2024-03-03 17:55:30+00:00,,13791.1,17134.7,13550.7,
2024-03-10 11:00:00-05:00,2024-03-10 16:00:00+00:00,2024-03-10T12:00:00-05:00,2024-03-10 17:00:00+00:00,2024-03-03T12:55:38-06:00,2024-03-03 18:55:38+00:00,,13790.4,17257.5,12319.3,
2024-03-10 12:00:00-05:00,2024-03-10 17:00:00+00:00,2024-03-10T13:00:00-05:00,2024-03-10 18:00:00+00:00,2024-03-03T13:55:39-06:00,2024-03-03 19:55:39+00:00,,14813.1,17661.8,12720.6,
2024-03-10 13:00:00-05:00,2024-03-10 18:00:00+00:00,2024-03-10T14:00:00-05:00,2024-03-10 19:00:00+00:00,2024-03-03T14:55:33-06:00,2024-03-03 20:55:33+00:00,,14321.6,17042.2,13112.2,
2024-03-10 14:00:00-05:00,2024-03-10 19:00:00+00:00,2024-03-10T15:00:00-05:00,2024-03-10 20:00:00+00:00,2024-03-03T15:55:36-06:00,2024-03-03 21:55:36+00:00,,14323.3,17086.8,13301.3,
2024-03-10 15:00:00-05:00,2024-03-10 20:00:00+00:00,2024-03-10T16:00:00-05:00,2024-03-10 21:00:00+00:00,2024-03-03T16:55:29-06:00,2024-03-03 22:55:29+00:00,,14067.1,16721.2,12811.3,
2024-03-10 16:00:00-05:00,2024-03-10 21:00:00+00:00,2024-03-10T17:00:00-05:00,2024-03-10 22:00:00+00:00,2024-03-03T17:55:39-06:00,2024-03-03 23:55:39+00:00,,13399.9,15872.0,11530.9,
