,pv_generation_kwh,load_kwh,battery_soc,battery_energy_kwh,pv_to_load,pv_to_battery,pv_to_grid,battery_to_load,grid_to_load,grid_import,grid_export,net_grid,self_sufficiency,grid_stable,unmet_load
0,0.0,41.3228905490413,0.2824828512632295,56.496570252645895,0.0,0.0,0,41.3228905490413,0.0,0.0,0,0.0,1.0,True,0.0
1,0.0,50.73979655064506,0.015429747341313678,3.0859494682627355,0.0,0.0,0,50.73979655064506,0.0,0.0,0,0.0,1.0,True,0.0
2,0.0,56.07926503157071,0.0,0.0,0.0,0.0,0,2.9316519948495987,53.14761303672111,53.14761303672111,0,53.14761303672111,0.052276933251517804,True,0.0
3,0.0,43.79295168552223,0.0,0.0,0.0,0.0,0,0.0,43.79295168552223,43.79295168552223,0,43.79295168552223,0.0,True,0.0
4,0.0,48.57572114646606,0.0,0.0,0.0,0.0,0,0.0,48.57572114646606,48.57572114646606,0,48.57572114646606,0.0,True,0.0
5,0.0,60.52471837059706,0.0,0.0,0.0,0.0,0,0.0,60.52471837059706,60.52471837059706,0,60.52471837059706,0.0,True,0.0
6,11.258567814868103,88.59558994139685,0.0,0.0,11.258567814868103,0.0,0,0.0,77.33702212652875,77.33702212652875,0,77.33702212652875,0.12707819680771115,True,0.0
7,20.95388383436588,101.26394673551958,0.0,0.0,20.95388383436588,0.0,0,0.0,80.3100629011537,80.3100629011537,0,80.3100629011537,0.20692343632520147,True,0.0
8,35.877410793272645,103.43735988520284,0.0,0.0,35.877410793272645,0.0,0,0.0,67.55994909193019,67.55994909193019,0,67.55994909193019,0.3468515711643281,True,0.0
9,50.86850892938018,48.68497437453611,0.01037075195659576,2.074150391319152,48.68497437453611,2.1835345548440657,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
10,62.64996378200911,44.45022047785508,0.09680985069806225,19.36197013961245,44.45022047785508,18.199743304154026,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
11,73.64261116175061,56.14286478503979,0.17991565262283987,35.983130524567976,56.14286478503979,17.499746376710817,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
12,79.00051462087994,44.925381778738185,0.34173835636965094,68.34767127393019,44.925381778738185,34.075132842141755,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
13,88.63325494304388,52.97614854579935,0.5110585007953867,102.21170015907735,52.97614854579935,35.65710639724453,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
14,80.82816790259987,45.47096829842099,0.6789372983953449,135.78745967906897,45.47096829842099,35.35719960417888,0,0.0,0.0,0.0,0,0.0,1.0,False,0.0
15,75.70054540668205,49.38923550209098,0.8038356288401083,160.76712576802166,49.38923550209098,26.31130990459107,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
16,57.46841860989625,53.12354710945362,0.824391321090364,164.8782642180728,53.12354710945362,4.344871500442629,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
17,48.745700540514335,92.95382092575146,0.5916578315729991,118.33156631459983,48.745700540514335,0.0,0,44.20812038523712,0.0,0.0,0,0.0,1.0,True,0.0
18,42.02045384731733,113.219270205476,0.21690552643972155,43.38110528794431,42.02045384731733,0.0,0,71.19881635815867,0.0,0.0,0,0.0,1.0,True,0.0
19,28.682318369539423,138.25224369861638,0.0,0.0,28.682318369539423,0.0,0,41.21205002354709,68.35787530552987,68.35787530552987,0,68.35787530552987,0.5055568468418717,True,0.0
20,0.0,130.70109718548304,0.0,0.0,0.0,0.0,0,0.0,130.70109718548304,130.70109718548304,0,130.70109718548304,0.0,True,0.0
21,0.0,111.39035617686932,0.0,0.0,0.0,0.0,0,0.0,111.39035617686932,111.39035617686932,0,111.39035617686932,0.0,True,0.0
22,0.0,53.13352412747289,0.0,0.0,0.0,0.0,0,0.0,53.13352412747289,53.13352412747289,0,53.13352412747289,0.0,True,0.0
23,0.0,48.402938369266245,0.0,0.0,0.0,0.0,0,0.0,48.402938369266245,48.402938369266245,0,48.402938369266245,0.0,True,0.0
24,0.0,49.21847185790864,0.0,0.0,0.0,0.0,0,0.0,49.21847185790864,49.21847185790864,0,49.21847185790864,0.0,True,0.0
25,0.0,44.360763167892735,0.0,0.0,0.0,0.0,0,0.0,44.360763167892735,44.360763167892735,0,44.360763167892735,0.0,True,0.0
26,0.0,46.90365020066629,0.0,0.0,0.0,0.0,0,0.0,46.90365020066629,46.90365020066629,0,46.90365020066629,0.0,True,0.0
27,0.0,47.170591105955545,0.0,0.0,0.0,0.0,0,0.0,47.170591105955545,47.170591105955545,0,47.170591105955545,0.0,True,0.0
28,0.0,52.19849857592581,0.0,0.0,0.0,0.0,0,0.0,52.19849857592581,52.19849857592581,0,52.19849857592581,0.0,True,0.0
29,0.0,50.87397517827737,0.0,0.0,0.0,0.0,0,0.0,50.87397517827737,50.87397517827737,0,50.87397517827737,0.0,True,0.0
30,1.6457790398782262,83.65433135948464,0.0,0.0,1.6457790398782262,0.0,0,0.0,82.00855231960642,82.00855231960642,0,82.00855231960642,0.01967356636688519,True,0.0
31,18.00013252179145,105.97103580254236,0.0,0.0,18.00013252179145,0.0,0,0.0,87.97090328075092,87.97090328075092,0,87.97090328075092,0.16985898444298878,True,0.0
32,32.489579322610304,109.29087189888824,0.0,0.0,32.489579322610304,0.0,0,0.0,76.80129257627794,76.80129257627794,0,76.80129257627794,0.2972762387024273,True,0.0
33,54.948039012877715,45.06691979558472,0.046930622750513525,9.386124550102705,45.06691979558472,9.881119217292998,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
34,66.3512100241402,51.18642651434305,0.1189514480876078,23.79028961752156,51.18642651434305,15.164783509797154,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
35,72.6757317325874,60.58491078263496,0.1763652093151219,35.27304186302438,60.58491078263496,12.090820949952438,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
36,84.83732051936005,51.03003882086708,0.3369161024032252,67.38322048064505,51.03003882086708,33.80728169849297,0,0.0,0.0,0.0,0,0.0,1.0,False,0.0
37,83.24390379803222,53.37097128973703,0.47876465056444567,95.75293011288913,53.37097128973703,29.872932508295193,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
38,82.14312101725862,46.55818223044144,0.6477283304908471,129.54566609816942,46.55818223044144,35.58493878681718,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
39,76.09549991517434,47.68721990767289,0.7825893937604264,156.51787875208527,47.68721990767289,28.408280007501453,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
40,64.8915544367307,51.033334818100826,0.8483310953552234,169.66621907104468,51.033334818100826,13.858219618629875,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
41,38.208659757675214,94.9825406951368,0.5494662435648044,109.8932487129609,38.208659757675214,0.0,0,56.77388093746159,0.0,0.0,0,0.0,1.0,True,0.0
42,29.960050548656696,120.75984411447378,0.0715654359590769,14.313087191815379,29.960050548656696,0.0,0,90.79979356581708,0.0,0.0,0,0.0,1.0,True,0.0
43,25.926554732944783,131.61558826596172,0.0,0.0,25.926554732944783,0.0,0,13.597432832224609,92.09160070079233,92.09160070079233,0,92.09160070079233,0.3002986810749304,True,0.0
44,0.0,121.58057133025208,0.0,0.0,0.0,0.0,0,0.0,121.58057133025208,121.58057133025208,0,121.58057133025208,0.0,True,0.0
45,0.0,115.25626289979785,0.0,0.0,0.0,0.0,0,0.0,115.25626289979785,115.25626289979785,0,115.25626289979785,0.0,True,0.0
46,0.0,48.5533844310721,0.0,0.0,0.0,0.0,0,0.0,48.5533844310721,48.5533844310721,0,48.5533844310721,0.0,True,0.0
47,0.0,44.936867667035706,0.0,0.0,0.0,0.0,0,0.0,44.936867667035706,44.936867667035706,0,44.936867667035706,0.0,True,0.0
48,0.0,47.76680635082049,0.0,0.0,0.0,0.0,0,0.0,47.76680635082049,47.76680635082049,0,47.76680635082049,0.0,True,0.0
49,0.0,47.12386508223895,0.0,0.0,0.0,0.0,0,0.0,47.12386508223895,47.12386508223895,0,47.12386508223895,0.0,True,0.0
50,0.0,54.11305724479791,0.0,0.0,0.0,0.0,0,0.0,54.11305724479791,54.11305724479791,0,54.11305724479791,0.0,True,0.0
51,0.0,40.24751659033785,0.0,0.0,0.0,0.0,0,0.0,40.24751659033785,40.24751659033785,0,40.24751659033785,0.0,True,0.0
52,0.0,52.1621796747202,0.0,0.0,0.0,0.0,0,0.0,52.1621796747202,52.1621796747202,0,52.1621796747202,0.0,True,0.0
53,0.0,50.10670195983956,0.0,0.0,0.0,0.0,0,0.0,50.10670195983956,50.10670195983956,0,50.10670195983956,0.0,True,0.0
54,4.8238795996684045,74.55548192855278,0.0,0.0,4.8238795996684045,0.0,0,0.0,69.73160232888438,69.73160232888438,0,69.73160232888438,0.06470187670829053,True,0.0
55,12.11080871655558,103.59777455465012,0.0,0.0,12.11080871655558,0.0,0,0.0,91.48696583809453,91.48696583809453,0,91.48696583809453,0.11690220922812257,True,0.0
56,38.87313439270716,107.97239570853394,0.0,0.0,38.87313439270716,0.0,0,0.0,69.09926131582678,69.09926131582678,0,69.09926131582678,0.36002845113896736,True,0.0
57,52.63118534981022,42.38810902175666,0.048649747096998555,9.729949419399711,42.38810902175666,10.243076328053554,0,0.0,0.0,0.0,0,0.0,1.0,False,0.0
58,77.44513102584992,53.35193038246743,0.16307614090805006,32.615228181610014,53.35193038246743,24.093200643382488,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
59,75.81868123331216,36.30582425961271,0.3507271353119692,70.14542706239384,36.30582425961271,39.51285697369945,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
60,73.87184355202855,42.65846993292484,0.4989407609367116,99.78815218734232,42.65846993292484,31.213373619103713,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
61,75.25693799393517,48.86175487785346,0.6242554489500258,124.85108979000518,48.86175487785346,26.39518311608171,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
62,76.32278591983976,43.19585680584925,0.7815302014052566,156.30604028105134,43.19585680584925,33.126929113990506,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
63,76.6480723021861,51.3667594080627,0.9015262760085777,180.30525520171554,51.3667594080627,25.281312894123396,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
64,63.11398028140258,52.67097933716775,0.9510354174406437,190.20708348812875,52.67097933716775,10.443000944234832,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
65,49.59561248733061,92.55613388535818,0.7248549173415957,144.97098346831913,49.59561248733061,0.0,0,42.960521398027566,0.0,0.0,0,0.0,1.0,True,0.0
66,45.09689868961175,120.03720612877086,0.33039920338451834,66.07984067690367,45.09689868961175,0.0,0,74.94030743915911,0.0,0.0,0,0.0,1.0,True,0.0
67,21.924917133613025,135.96452493863887,0.0,0.0,21.924917133613025,0.0,0,62.77584864305849,51.263759161967364,51.263759161967364,0,51.263759161967364,0.6229622455923498,True,0.0
68,0.0,130.31843741949308,0.0,0.0,0.0,0.0,0,0.0,130.31843741949308,130.31843741949308,0,130.31843741949308,0.0,True,0.0
69,0.0,108.0163437597338,0.0,0.0,0.0,0.0,0,0.0,108.0163437597338,108.0163437597338,0,108.0163437597338,0.0,True,0.0
70,0.0,54.65738443736018,0.0,0.0,0.0,0.0,0,0.0,54.65738443736018,54.65738443736018,0,54.65738443736018,0.0,True,0.0
71,0.0,48.05333618586195,0.0,0.0,0.0,0.0,0,0.0,48.05333618586195,48.05333618586195,0,48.05333618586195,0.0,True,0.0
72,0.0,45.810516415144825,0.0,0.0,0.0,0.0,0,0.0,45.810516415144825,45.810516415144825,0,45.810516415144825,0.0,True,0.0
73,0.0,60.25031702251812,0.0,0.0,0.0,0.0,0,0.0,60.25031702251812,60.25031702251812,0,60.25031702251812,0.0,True,0.0
74,0.0,43.669855087528,0.0,0.0,0.0,0.0,0,0.0,43.669855087528,43.669855087528,0,43.669855087528,0.0,True,0.0
75,0.0,45.109440289356,0.0,0.0,0.0,0.0,0,0.0,45.109440289356,45.109440289356,0,45.109440289356,0.0,True,0.0
76,0.0,48.43873157592208,0.0,0.0,0.0,0.0,0,0.0,48.43873157592208,48.43873157592208,0,48.43873157592208,0.0,True,0.0
77,0.0,58.21681933990888,0.0,0.0,0.0,0.0,0,0.0,58.21681933990888,58.21681933990888,0,58.21681933990888,0.0,True,0.0
78,0.0,75.43189467303685,0.0,0.0,0.0,0.0,0,0.0,75.43189467303685,75.43189467303685,0,75.43189467303685,0.0,True,0.0
79,26.66616129156962,112.19342709919268,0.0,0.0,26.66616129156962,0.0,0,0.0,85.52726580762305,85.52726580762305,0,85.52726580762305,0.23768024545674568,True,0.0
80,41.61040217315568,101.42687316144406,0.0,0.0,41.61040217315568,0.0,0,0.0,59.81647098828839,59.81647098828839,0,59.81647098828839,0.41025027072384657,True,0.0
81,52.13731984117338,45.68685794568438,0.03063663003417239,6.127326006834478,45.68685794568438,6.450461895488999,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
82,69.75404673469389,53.4143412016058,0.10823940629320916,21.64788125864183,53.4143412016058,16.339705533088086,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
83,78.42768043644426,52.3098246946732,0.23227599114451503,46.45519822890301,52.3098246946732,26.11785574177106,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
84,72.34358457902644,36.71895068841268,0.4014528528247179,80.29057056494358,36.71895068841268,35.62463389061376,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
85,73.1224722558654,52.49297121776701,0.49939303845740973,99.87860769148195,52.49297121776701,20.629501038098397,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
86,78.02423795796702,44.24298227452135,0.6597880175534812,131.95760351069623,44.24298227452135,33.781255683445664,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
87,85.6261306630897,53.52187269827066,0.8122020145620829,162.44040291241657,53.52187269827066,32.104257964819034,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
88,65.3383064554873,40.06941129294937,0.9321360436574796,186.4272087314959,40.06941129294937,25.26889516253793,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
89,51.53924250074714,85.28923718715487,0.7544290422271186,150.88580844542372,51.53924250074714,0.0,0,33.749994686407724,0.0,0.0,0,0.0,1.0,True,0.0
90,33.944697779993724,112.1374483471116,0.3428539609436265,68.5707921887253,33.944697779993724,0.0,0,78.19275056711788,0.0,0.0,0,0.0,1.0000000000000002,True,0.0
91,18.38218583072439,125.48770631413473,0.0,0.0,18.38218583072439,0.0,0,65.14225257928904,0.0,0.0,0,0.0,0.6655985742613368,False,41.96326790412131
92,0.0,120.93782851867772,0.0,0.0,0.0,0.0,0,0.0,120.93782851867772,120.93782851867772,0,120.93782851867772,0.0,True,0.0
93,0.0,122.0687440327186,0.0,0.0,0.0,0.0,0,0.0,122.0687440327186,122.0687440327186,0,122.0687440327186,0.0,True,0.0
94,0.0,46.89478049553826,0.0,0.0,0.0,0.0,0,0.0,46.89478049553826,46.89478049553826,0,46.89478049553826,0.0,True,0.0
95,0.0,51.992962525808416,0.0,0.0,0.0,0.0,0,0.0,51.992962525808416,51.992962525808416,0,51.992962525808416,0.0,True,0.0
96,0.0,52.55541918262849,0.0,0.0,0.0,0.0,0,0.0,52.55541918262849,52.55541918262849,0,52.55541918262849,0.0,True,0.0
97,0.0,51.54152809448183,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,False,51.54152809448183
98,0.0,46.34858438137025,0.0,0.0,0.0,0.0,0,0.0,46.34858438137025,46.34858438137025,0,46.34858438137025,0.0,True,0.0
99,0.0,49.016363332966016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,False,49.016363332966016
100,0.0,49.73517390148435,0.0,0.0,0.0,0.0,0,0.0,49.73517390148435,49.73517390148435,0,49.73517390148435,0.0,True,0.0
101,0.0,51.337204323239504,0.0,0.0,0.0,0.0,0,0.0,51.337204323239504,51.337204323239504,0,51.337204323239504,0.0,True,0.0
102,5.14596525976349,74.43389876711424,0.0,0.0,5.14596525976349,0.0,0,0.0,0.0,0.0,0,0.0,0.06913469998211402,False,69.28793350735076
103,11.81884760479523,106.53286682373496,0.0,0.0,11.81884760479523,0.0,0,0.0,94.71401921893974,94.71401921893974,0,94.71401921893974,0.1109408575698073,True,0.0
104,30.05731126235571,105.41386356477165,0.0,0.0,30.05731126235571,0.0,0,0.0,75.35655230241593,75.35655230241593,0,75.35655230241593,0.28513622635496105,True,0.0
105,48.04632895423785,58.83478848021096,0.0,0.0,48.04632895423785,0.0,0,0.0,10.78845952597311,10.78845952597311,0,10.78845952597311,0.8166312855938659,True,0.0
106,56.617005881944,50.513476115695205,0.028988867213042818,5.797773442608563,50.513476115695205,6.103529766248798,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
107,67.94515938095917,50.870889783320905,0.11008063863704437,22.016127727408875,50.870889783320905,17.074269597638263,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
108,75.8260255151165,46.32211591621353,0.2501991868109103,50.039837362182055,46.32211591621353,29.503909598902972,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
109,72.71523650967367,57.74616929056256,0.32127012587607795,64.25402517521559,57.74616929056256,14.96906721911111,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
110,83.13560513299547,51.52819086950092,0.4713582030933143,94.27164061866286,51.52819086950092,31.607414263494547,0,0.0,0.0,0.0,0,0.0,1.0,True,0.0
